1913,-14976,-4312,-5192,9,12,2
1914,-14864,-4312,-4504,4,1,-9
1915,-14880,-4000,-4528,5,-12,-12
1916,-15064,-4136,-4480,4,-13,-1
1917,-14744,-4288,-4960,16,-20,5
1918,-15000,-4184,-4528,12,-17,4
1919,-14904,-4128,-4400,20,-8,23
1920,-14936,-4504,-4776,31,-6,35
1921,-14704,-4288,-4944,25,1,12
1922,-14840,-4368,-4912,11,2,-3
1923,-15304,-4528,-4808,-25,45,-17
1924,-14376,-3632,-6192,0,94,-70
1925,-14904,-4016,-2592,49,156,-17
1926,-14720,-4256,-4528,-3,33,24
1927,-15552,-4744,-5512,-19,-185,21
1928,-14664,-4256,-3704,-9,-52,17
1929,-15080,-4112,-5200,-31,-102,-19
1930,-15112,-4456,-4992,-26,-66,-9
1931,-14000,-3952,-4144,16,56,-62
1932,-15704,-4248,-4664,6,19,27
1933,-14704,-4120,-4368,-13,-12,-3
1934,-14848,-3800,-4616,2,39,-22
1935,-15248,-4136,-4776,3,5,20
1936,-14616,-4376,-4336,29,26,3
1937,-15024,-3944,-4848,10,4,-12
1938,-15072,-4104,-4640,16,7,4
1939,-14664,-4184,-5264,28,-2,-4
1940,-15536,-4184,-3768,-3,18,-28
1941,-13600,-4408,-4096,7,107,-9
1942,-15336,-4240,-5600,-3,-87,4
1943,-14616,-4344,-4664,9,9,-41
1944,-14944,-3072,-4456,-20,38,-22
1945,-15000,-5048,-4616,6,30,90
1946,-14584,-4712,-4096,4,16,-3
1947,-15000,-3936,-5200,-51,-68,-102
1948,-15048,-3840,-4856,-29,-67,-66
1949,-14944,-4256,-4664,5,-15,-4
1950,-14760,-4568,-4728,-4,-6,21
1951,-15168,-4464,-4552,-3,-13,5
1952,-14808,-3728,-4456,-16,-10,-32
1953,-14704,-5008,-4992,11,-36,-50
1954,-14880,-2776,-4472,-29,-7,-26
1955,-15248,-4536,-4936,25,20,117
1956,-14608,-5024,-4328,53,37,104
1957,-14896,-3840,-4416,1,10,-65
1958,-14888,-3664,-4688,-3,-13,-85
1959,-14480,-4544,-4816,29,23,-20
1960,-14888,-4464,-4688,32,6,1
1961,-15200,-4024,-4488,-4,-14,1
1962,-15024,-4232,-4456,5,0,-3
1963,-14952,-4256,-4568,-3,7,1
1964,-14656,-4016,-4864,1,9,2
1965,-15080,-4824,-4472,12,10,-1
1966,-14840,-3544,-4784,-3,-12,-28
1967,-15096,-3728,-4576,-4,-13,49
1968,-14824,-5464,-4704,45,17,75
1969,-14736,-3912,-4560,4,-4,-47
1970,-15112,-3816,-4904,-3,-32,-62
1971,-14712,-4416,-4616,20,16,-37
1972,-14712,-4088,-4600,6,17,-13
1973,-14984,-4600,-4384,1,11,11
1974,-14848,-4160,-4112,-11,16,-30
1975,-14640,-4800,-4936,-7,-15,-58
1976,-14832,-2792,-4384,-38,-12,-30
1977,-15304,-4216,-5000,-3,28,110
1978,-14456,-5408,-4440,45,42,123
1979,-15024,-3736,-4552,-6,37,-42
1980,-14952,-3888,-4840,3,-16,-78
1981,-14720,-4248,-4424,13,10,-49
1982,-14536,-3824,-4472,29,-3,-12
1983,-15160,-4288,-4792,12,-14,15
1984,-14928,-3984,-4224,17,-16,-17
1985,-14920,-4352,-4608,5,-3,3
1986,-14952,-4064,-4440,14,-5,7
1987,-14624,-4848,-4440,19,-9,-28
1988,-14952,-3128,-4904,-14,-11,-34
1989,-15120,-4024,-4448,9,17,82
1990,-14600,-5224,-4264,45,52,64
1991,-15064,-3776,-4744,-17,13,-76
1992,-14848,-4016,-4776,2,-12,-73
1993,-14840,-4128,-4592,26,28,-42
1994,-15240,-4160,-4456,24,25,-10
1995,-15072,-4912,-4520,3,-5,6
1996,-14960,-4032,-4408,-1,4,-10
1997,-14776,-4256,-4584,-3,4,0
1998,-14464,-5160,-4840,22,-6,-37
1999,-14896,-2192,-4760,-37,-33,-59
2000,-15024,-4200,-4904,-9,23,103
2001,-14184,-5728,-4224,68,35,144
2002,-14928,-3696,-4232,1,9,-52
2003,-14888,-3768,-4824,-3,-45,-90
2004,-14840,-4280,-4600,20,0,-46
2005,-14584,-4240,-4616,31,5,-7
2006,-15056,-4248,-4640,11,-1,9
2007,-15024,-4104,-4584,2,3,-18
2008,-14720,-4296,-4560,-5,16,-13
2009,-14968,-4160,-4592,-5,36,-2
2010,-14920,-4240,-4616,4,4,-3
2011,-14696,-4256,-4680,16,-5,-35
2012,-15368,-3592,-5024,-29,-23,-1
2013,-15064,-4600,-4408,34,18,85
2014,-14448,-4944,-4432,26,30,25
2015,-14888,-4008,-4392,-14,-2,-69
2016,-14808,-4088,-4672,20,-6,-64
2017,-15000,-4624,-4344,27,10,-22
2018,-14568,-4480,-4712,11,-6,-12
2019,-15032,-4184,-4536,8,-19,-6
2020,-14712,-4224,-4584,-1,2,-11
2021,-14880,-4384,-4656,-6,3,-2
2022,-14624,-4912,-4480,7,11,-32
2023,-14928,-2984,-4592,-36,-4,-64
2024,-14928,-3872,-4912,-26,16,60
2025,-14696,-5792,-4200,47,49,122
2026,-14936,-3840,-4552,-6,26,-45
2027,-14968,-3904,-4856,-19,-32,-76
2028,-14384,-4152,-4312,20,13,-34
2029,-14848,-4136,-4880,25,13,-5
2030,-15024,-4456,-4680,1,-1,17
2031,-14888,-4192,-4576,5,8,-13
2032,-14912,-4312,-4672,0,8,-2
2033,-14840,-4408,-4640,-1,16,-4
2034,-14952,-4072,-4328,8,5,0
2035,-14664,-5360,-4968,20,2,4
2036,-14920,-3480,-4480,11,1,-57
2037,-15112,-3448,-5128,-16,-22,37
2038,-15104,-5184,-4240,45,20,102
2039,-14728,-4168,-4552,15,19,-3
2040,-14952,-4016,-4856,-24,-35,-70
2041,-14656,-4240,-4792,9,6,-53
2042,-14456,-4472,-4640,5,24,-23
2043,-14544,-3848,-4440,-1,18,-29
2044,-14888,-4328,-4912,-5,0,29
2045,-14776,-4048,-4440,-2,11,10
2046,-14944,-4216,-4992,-17,5,-3
2047,-14832,-4808,-4440,-1,7,-11
2048,-15200,-3880,-4904,-4,-27,-73
2049,-15256,-3280,-4872,-44,9,29
2050,-15184,-5568,-4696,51,43,161
2051,-14568,-3968,-4432,28,34,11
2052,-15072,-3592,-4272,-25,-30,-84
2053,-14640,-4248,-4936,25,-21,-39
2054,-14848,-4840,-4816,30,-16,-16
2055,-14640,-4200,-4616,9,-23,-22
2056,-15104,-4344,-4688,7,-13,5
2057,-15096,-4344,-4160,4,3,1
2058,-14408,-4472,-4928,-7,6,-9
2059,-14776,-3960,-4192,-12,-12,-22
2060,-15104,-4104,-4928,3,29,-23
2061,-14480,-4200,-4744,9,25,18
2062,-15080,-5064,-4352,19,40,0
2063,-14664,-3768,-4704,0,17,-67
2064,-15216,-3288,-4840,-23,13,15
2065,-14976,-5328,-4488,42,40,91
2066,-14552,-4192,-4344,26,42,-21
2067,-14864,-4024,-5096,-19,-34,-73
2068,-14600,-3936,-4936,16,-20,-49
2069,-14736,-5048,-4688,31,7,-6
2070,-14432,-3968,-4520,3,-3,-16
2071,-14888,-4464,-4704,5,-5,3
2072,-14736,-4208,-4616,-4,2,-6
2073,-14928,-4288,-4736,-7,1,-4
2074,-14840,-4240,-4520,-2,-2,-1
2075,-14496,-5048,-5192,15,-3,-39
2076,-14872,-2936,-4864,-31,-24,-36
2077,-15120,-4416,-4984,4,19,99
2078,-14296,-5744,-3960,51,56,112
2079,-15304,-3704,-5080,-11,-21,-50
2080,-14688,-4024,-4568,-11,-24,-76
2081,-14720,-4360,-4752,14,1,-30
2082,-14832,-4584,-4624,22,11,-18
2083,-14752,-4368,-4600,-10,7,-22
2084,-14824,-4288,-4648,3,-2,1
2085,-14808,-4328,-4496,6,10,5
2086,-14864,-4304,-4600,2,3,1
2087,-14880,-4200,-4656,-3,5,-7
2088,-14760,-4288,-4760,-1,6,-2
2089,-15096,-4632,-4912,3,0,1
2090,-14480,-4152,-4256,25,2,-44
2091,-15352,-3112,-5256,-27,-30,4
2092,-15048,-5008,-4408,43,38,100
2093,-14352,-4672,-4416,41,20,22
2094,-15040,-3768,-4952,-24,-32,-73
2095,-14712,-4352,-4512,21,-23,-35
2096,-14776,-4608,-4656,19,-1,-22
2097,-14800,-4232,-5024,13,3,-26
2098,-14944,-3976,-4312,-14,9,-8
2099,-14760,-4584,-4712,4,16,7
2100,-14848,-4312,-4760,-5,13,5
2101,-14808,-4392,-4840,-2,8,-9
2102,-14720,-4824,-5000,11,-8,-58
2103,-15184,-2560,-4872,-39,1,-20
2104,-15248,-5096,-4768,31,41,146
2105,-14232,-4712,-4456,48,51,60
2106,-15176,-3904,-4504,-27,-9,-85
2107,-14656,-3976,-4840,6,-36,-68
2108,-14880,-4800,-4600,26,-9,-12
2109,-14848,-4128,-4624,12,-21,-6
2110,-15120,-4392,-4784,-1,-20,9
2111,-14912,-4112,-4648,-6,-3,-10
2112,-14808,-4352,-4680,-13,16,-4
2113,-14824,-4144,-4488,-6,21,-1
2114,-14720,-4000,-4240,-6,19,-9
2115,-14600,-5344,-4664,9,5,-13
2116,-14760,-3192,-4984,-19,-4,-54
2117,-15160,-3864,-4936,-10,5,81
2118,-14712,-5344,-4216,44,46,86
2119,-14912,-3760,-4768,-21,9,-43
2120,-15176,-4112,-4480,-11,1,-53
2121,-14728,-4488,-4920,31,2,-28
2122,-14896,-4248,-4256,22,-19,-18
2123,-14864,-4384,-4472,9,-32,6
2124,-14920,-4120,-4688,23,-22,-7
2125,-14960,-4304,-4864,11,-10,-6
2126,-14456,-5024,-4408,26,4,-35
2127,-14872,-2920,-4472,-12,-5,-75
2128,-15072,-4048,-4600,-6,34,68
2129,-14512,-5736,-4240,61,62,126
2130,-14720,-3816,-4432,-2,33,-51
2131,-15096,-4112,-5064,-9,-28,-74
2132,-14736,-4072,-4488,14,12,-36
2133,-15096,-4728,-4992,32,-4,-4
2134,-15208,-4152,-4584,-22,26,-4
2135,-14656,-4560,-4808,11,-9,6
2136,-14912,-4352,-4352,-11,7,-4
2137,-14864,-4344,-4856,0,-24,9
2138,-14832,-4224,-4688,5,-20,-6
2139,-14968,-4256,-4680,2,-12,-1
2140,-14800,-4352,-4504,4,8,-3
2141,-14840,-3944,-4392,-2,15,-7
2142,-14400,-5352,-4472,20,14,-22
2143,-14752,-3088,-5016,-2,3,-81
2144,-15096,-3592,-4880,0,19,66
2145,-14896,-5704,-4416,74,57,111
2146,-14600,-3968,-4432,13,31,-39
2147,-15016,-4056,-5176,-13,-34,-79
2148,-14944,-4296,-4352,16,24,-46
2149,-14656,-5008,-5064,18,-7,-5
2150,-14504,-4304,-4272,-18,-4,-16
2151,-14768,-4480,-4936,-9,-11,8
2152,-14880,-4128,-4320,-14,-12,5
2153,-14968,-4608,-4872,-12,-17,10
2154,-14752,-4920,-4880,9,-26,-49
2155,-15040,-2648,-4784,-47,-23,-34
2156,-15392,-5016,-4656,28,13,118
2157,-14448,-5080,-4232,34,40,69
2158,-15016,-3792,-4872,-29,-10,-80
2159,-14832,-4040,-4824,2,6,-75
2160,-14904,-4800,-4712,23,24,-24
2161,-14320,-4080,-4696,21,21,-19
2162,-15160,-4384,-4360,14,15,20
2163,-14776,-4136,-4776,12,1,-6
2164,-14936,-4304,-4560,-1,1,-14
2165,-14752,-4408,-4688,0,8,2
2166,-14848,-4136,-4696,-5,2,-2
2167,-15184,-4664,-4656,3,-2,5
2168,-14480,-4152,-4792,18,1,-50
2169,-15256,-2976,-4928,-29,-24,4
2170,-15288,-5448,-4432,43,24,119
2171,-14296,-4376,-4480,36,28,0
2172,-15256,-3768,-5008,-32,-41,-97
2173,-14752,-4176,-4368,27,1,-49
2174,-14872,-4768,-4528,41,25,0
2175,-14800,-4040,-4584,6,2,-12
2176,-14928,-4632,-4816,16,30,-10
2177,-14792,-4256,-4712,-5,5,-13
2178,-14872,-4840,-4304,-6,8,-18
2179,-14976,-4512,-5344,9,-28,-72
2180,-15144,-2616,-4688,-48,-8,-4
2181,-15488,-5680,-4776,42,32,158
2182,-14480,-4560,-4328,32,58,43
2183,-14832,-3736,-4872,-33,-15,-88
2184,-14752,-4072,-4624,5,-7,-62
2185,-14768,-4864,-4592,42,2,-8
2186,-14744,-4184,-4744,2,-8,-14
2187,-15016,-4760,-4520,26,-9,2
2188,-14856,-4016,-4824,6,-7,-19
2189,-15000,-4520,-4264,10,13,3
2190,-14856,-4464,-4528,13,13,10
2191,-14712,-4992,-4312,13,-6,-43
2192,-15024,-3224,-4952,-32,-1,-51
2193,-14944,-4576,-4808,14,29,99
2194,-14328,-5424,-4272,48,49,67
2195,-14880,-3688,-4664,-36,-5,-76
2196,-14656,-4216,-4704,-4,-18,-58
2197,-14808,-4696,-4704,18,15,-12
2198,-14808,-4248,-4840,9,5,-4
2199,-14888,-4520,-4368,-2,-2,5
2200,-14936,-4008,-4344,-5,5,-5
2201,-14544,-4584,-4568,0,-1,-1
2202,-14128,-5288,-4640,19,-7,-51
2203,-15128,-2904,-4552,-41,-25,-44
2204,-15288,-4384,-4784,11,14,120
2205,-14224,-5600,-3992,45,37,112
2206,-14952,-3872,-4656,-17,-3,-59
2207,-15152,-3744,-4872,-18,-39,-86
2208,-14720,-4728,-4608,16,15,-31
2209,-14624,-4328,-4936,7,16,-3
2210,-14960,-4432,-4488,1,7,0
2211,-14840,-4136,-4560,-1,3,-11
2212,-14896,-4552,-4488,4,-1,-5
2213,-14904,-4344,-4776,6,11,-4
2214,-14944,-4160,-4480,6,11,1
2215,-14400,-5008,-4688,25,7,-25
2216,-15088,-3216,-4744,-13,3,-35
2217,-14648,-4312,-4768,27,16,91
2218,-14552,-5368,-4248,44,42,57
2219,-14832,-3904,-4496,-5,-13,-57
2220,-14984,-4144,-4576,-2,-40,-60
2221,-14736,-4600,-4744,36,-7,-21
2222,-14864,-4256,-4760,16,-4,-18
2223,-15056,-4528,-4456,2,7,5
2224,-14696,-4216,-4512,-2,9,1
2225,-14968,-4904,-4704,-9,2,-12
2226,-15128,-4176,-4848,-3,-8,-70
2227,-14992,-2872,-4856,-52,12,2
2228,-15416,-5520,-4752,42,32,157
2229,-14640,-4504,-4224,28,48,29
2230,-15120,-3792,-4944,-31,-12,-84
2231,-15032,-4024,-4872,6,-19,-60
2232,-14864,-4200,-4160,28,16,-13
2233,-15056,-4152,-4856,3,-12,14
2234,-14824,-4336,-4568,9,-9,-8
2235,-14856,-4432,-4712,2,-19,-8
2236,-14776,-4328,-4368,5,4,-5
2237,-14816,-4456,-4568,6,6,3
2238,-14888,-4376,-4384,5,6,0
2239,-14528,-5168,-4432,18,2,-48
2240,-15032,-3168,-4776,-42,-12,-56
2241,-15072,-4528,-4424,13,42,101
2242,-14488,-5336,-4648,39,51,86
2243,-14792,-3896,-4112,-22,24,-52
2244,-14896,-4000,-5128,-6,-30,-57
2245,-14992,-4400,-4568,12,15,-33
2246,-14648,-4448,-4416,20,-4,-9
2247,-15024,-4368,-4600,-4,-1,1
2248,-14872,-4080,-4768,13,-3,-2
2249,-14816,-4448,-4736,-5,2,-7
2250,-14672,-4904,-4528,10,8,-7
2251,-15176,-4208,-4944,3,-23,-62
2252,-15040,-3256,-5048,-30,-8,14
2253,-15216,-5416,-4760,52,30,134
2254,-14760,-4192,-4440,28,31,7
2255,-15024,-4072,-4848,-17,-22,-76
2256,-14496,-4024,-4664,26,5,-54
2257,-14888,-5032,-4576,25,22,-14
2258,-14712,-4120,-4880,-2,-2,-23
2259,-14920,-4368,-4528,4,9,-6
2260,-14888,-4264,-4960,-11,8,-5
2261,-14896,-4360,-4744,0,1,4
2262,-14904,-4224,-4872,2,3,-1
2263,-14808,-4360,-4712,-1,7,0
2264,-15040,-5000,-4648,11,7,0
2265,-14344,-3640,-4904,16,1,-56
2266,-15496,-3272,-5136,-21,-11,26
2267,-14776,-5944,-4360,55,35,113
2268,-14760,-4016,-4400,11,25,-33
2269,-14840,-4048,-5216,-13,-34,-76
2270,-14416,-4328,-4224,22,27,-40
2271,-14744,-4192,-4608,21,-22,0
2272,-14920,-4768,-4384,7,-10,7
2273,-14800,-4168,-4600,-6,-17,-9
2274,-14976,-4624,-4848,-3,-15,-11
2275,-14832,-4704,-4712,17,-17,-44
2276,-14800,-2776,-4840,-26,5,-4
2277,-15360,-5912,-4584,43,35,148
2278,-14832,-4232,-4240,23,40,4
2279,-14944,-4016,-4904,-32,-19,-101
2280,-14416,-4016,-4328,1,9,-66
2281,-14480,-4344,-4328,24,21,-7
2282,-15112,-4264,-4760,7,-12,21
2283,-14960,-4232,-4304,5,6,-10
2284,-14720,-4504,-5008,-3,9,-1
2285,-14528,-4120,-4136,-5,10,-5
2286,-14728,-5432,-4360,12,2,-19
2287,-14816,-2960,-5152,-6,-16,-57
2288,-15072,-4072,-4520,2,5,81
2289,-14544,-5680,-4296,54,49,92
2290,-14888,-3952,-4680,-6,15,-49
2291,-15120,-4032,-4456,-12,-33,-69
2292,-14960,-4696,-4360,26,2,-34
2293,-14912,-4600,-4640,19,-8,-12
2294,-14880,-4488,-4760,-1,-7,-5
2295,-14792,-4328,-4320,10,0,3
2296,-14680,-4528,-4696,-7,1,2
2297,-15160,-4480,-4312,-9,15,-2
2298,-14768,-4560,-5080,2,-18,-54
2299,-14936,-2672,-4784,-46,12,-28
2300,-15376,-5336,-4832,25,33,138
2301,-14552,-4688,-4248,33,48,36
2302,-14768,-3824,-5072,-27,-18,-82
2303,-14896,-4128,-4416,12,2,-56
2304,-14528,-4696,-4728,30,20,-9
2305,-14704,-4336,-4600,17,4,-7
2306,-14888,-4328,-4776,6,-4,-4
2307,-14840,-4400,-4760,-1,0,-8
2308,-14888,-4432,-4560,-3,5,-2
2309,-14968,-4304,-4704,-3,5,-1
2310,-14680,-4016,-4240,2,10,3
2311,-14656,-5432,-4520,15,-14,-5
2312,-14744,-3088,-4984,-10,-30,-65
2313,-15152,-3736,-4576,-3,-5,67
2314,-14536,-5960,-4280,58,28,100
2315,-15096,-3400,-4840,-12,-8,-61
2316,-14880,-4176,-4904,-3,-19,-61
2317,-14672,-4536,-4472,21,20,-31
2318,-14776,-4280,-4832,17,13,-15
2319,-14896,-4392,-4584,-3,7,-3
2320,-14736,-4264,-4456,-4,0,-9
2321,-14728,-4448,-4344,-13,2,4
2322,-14856,-4496,-4816,-7,-1,-2
2323,-14984,-4640,-4760,8,-5,-50
2324,-15144,-2584,-5128,-44,12,-4
2325,-15560,-5792,-4808,36,28,152
2326,-14456,-4384,-4352,26,52,15
2327,-14944,-3776,-5104,-34,-40,-87
2328,-14592,-4192,-4560,18,-10,-50
2329,-14672,-4744,-4552,40,9,-4
2330,-14968,-4232,-4472,15,-11,-13
2331,-14928,-4712,-4568,12,-8,-2
2332,-14920,-4288,-4560,5,-4,-13
2333,-14792,-4456,-4784,-1,2,-7
2334,-14696,-4304,-4296,5,12,4
2335,-14592,-5344,-4416,18,2,-16
2336,-14800,-3128,-5392,-16,-16,-59
2337,-15168,-4160,-4344,-3,35,78
2338,-14800,-5608,-4808,46,52,84
2339,-14800,-3728,-4440,-21,19,-65
2340,-14984,-4088,-5000,-17,-20,-65
2341,-14968,-4448,-4528,27,9,-26
2342,-14704,-4512,-4512,22,-3,-9
2343,-14992,-4048,-4648,-11,1,-5
2344,-14776,-4512,-4512,8,10,4
2345,-14912,-4448,-4696,-6,8,3
2346,-14688,-4192,-4448,-9,6,-2
2347,-14792,-5016,-4552,7,-2,-12
2348,-15000,-3824,-4792,-5,-25,-63
2349,-14752,-3112,-4992,-24,5,34
2350,-15352,-5752,-4160,55,49,148
2351,-14488,-3872,-4528,14,28,-11
2352,-14920,-3768,-4760,-23,-44,-91
2353,-14632,-4016,-4744,21,-5,-40
2354,-14696,-5088,-4408,37,3,4
2355,-14768,-4144,-4808,12,-17,-22
2356,-15040,-4528,-4600,3,-3,-9
2357,-14944,-4368,-4776,-2,13,-6
2358,-14816,-4416,-4696,-8,18,-13
2359,-14776,-4456,-4664,-7,23,-11
2360,-14984,-4280,-4648,-1,12,3
2361,-15056,-4464,-4432,7,6,4
2362,-14384,-4720,-4616,24,2,-46
2363,-15352,-3224,-4552,-35,-9,-23
2364,-14952,-5168,-4816,39,33,116
2365,-14280,-5096,-3968,41,44,38
2366,-14976,-3616,-4904,-30,-25,-72
2367,-14920,-4432,-4840,11,-25,-39
2368,-14936,-4296,-4624,22,0,-22
2369,-14776,-4768,-4704,3,-5,-14
2370,-14736,-4384,-4240,-4,-5,-4
2371,-14776,-4488,-4600,2,-3,8
2372,-14720,-4264,-4664,-7,-4,-5
2373,-14832,-4216,-4576,-6,-7,-11
2374,-14328,-5392,-4440,28,-5,-33
2375,-15056,-2864,-4640,-23,-27,-57
2376,-15592,-4208,-4456,15,42,111
2377,-14328,-5840,-4112,66,60,115
2378,-14712,-3800,-4344,-19,-1,-93
2379,-14808,-3736,-4784,-16,-27,-99
2380,-14720,-4936,-4400,35,22,-26
2381,-14760,-4352,-4984,10,4,3
2382,-14968,-4672,-4416,18,-1,2
2383,-14944,-4240,-4640,-6,1,-11
2384,-14712,-4392,-4760,-2,5,5
2385,-14832,-4376,-4672,0,6,7
2386,-14384,-5264,-4656,18,-10,-30
2387,-15152,-3048,-4848,-27,-26,-53
2388,-15088,-4568,-4648,19,18,96
2389,-14320,-5440,-4328,53,51,85
2390,-14896,-3904,-4488,-21,3,-49
2391,-14744,-4432,-4784,1,-46,-65
2392,-14608,-4320,-4600,13,-8,-49
2393,-14880,-4480,-4824,23,-15,-10
2394,-14976,-4528,-4672,13,2,12
2395,-15080,-4144,-4608,0,8,-19
2396,-14768,-4728,-4256,-6,27,-7
2397,-14816,-4320,-4640,-3,27,-1
2398,-14872,-4608,-4352,-4,12,-5
2399,-14872,-4472,-5240,14,-11,-47
2400,-15080,-3032,-4864,-36,0,-13
2401,-15552,-5624,-4736,41,31,128
2402,-14800,-4088,-4416,16,42,8
2403,-15104,-4360,-4912,-25,-13,-63
2404,-14880,-4048,-4320,10,-12,-54
2405,-14896,-4632,-4816,13,4,-10
2406,-14712,-4432,-4816,-2,-14,10
2407,-14976,-4448,-4488,5,-11,-1
2408,-14800,-4392,-4536,-3,-15,-4
2409,-14840,-4120,-4896,0,-2,-2
2410,-14984,-5024,-4496,10,-1,4
2411,-14856,-4304,-5048,27,-9,-67
2412,-15192,-2640,-4936,-44,-4,-15
2413,-15136,-5720,-4608,51,65,130
2414,-14472,-4632,-4328,39,57,23
2415,-14720,-3552,-4968,-34,-17,-97
2416,-14912,-4392,-4336,19,10,-49
2417,-14568,-4336,-4792,29,8,-17
2418,-14856,-4496,-4856,22,2,-15
2419,-14984,-4552,-4592,-4,1,-5
2420,-14816,-4456,-4448,5,9,5
2421,-15024,-4648,-4456,-5,-2,6
2422,-14712,-4576,-5096,10,-6,-46
2423,-15016,-2848,-4824,-45,-11,-17
2424,-15376,-5208,-4712,37,27,148
2425,-14416,-4992,-3912,34,21,53
2426,-15064,-3704,-4992,-41,-42,-93
2427,-15128,-4216,-4552,-2,-29,-64
2428,-15024,-4600,-4640,33,7,2
2429,-15112,-4800,-4256,7,3,18
2430,-14856,-4592,-4712,14,-5,8
2431,-14904,-4248,-4592,-11,-5,-29
2432,-14896,-4288,-4512,-11,12,-3
2433,-15080,-4768,-4616,3,15,0
2434,-14512,-4024,-5128,18,0,-67
2435,-15576,-3280,-5000,-37,-3,6
2436,-14944,-5320,-4416,52,62,124
2437,-14584,-4664,-4192,24,37,24
2438,-14864,-3728,-4664,-32,-16,-77
2439,-14904,-4392,-4832,6,-11,-47
2440,-14472,-4416,-4432,13,16,-18
2441,-15280,-4032,-4960,-8,-20,-2
2442,-14776,-4456,-4624,4,9,2
2443,-15104,-4624,-4680,-11,-6,10
2444,-14688,-4128,-4432,-16,-12,-8
2445,-14912,-4760,-4848,-11,-14,-5
2446,-14816,-4040,-4816,-3,-27,-40
2447,-14760,-3152,-4928,-31,-2,19
2448,-15304,-5328,-4512,38,30,114
2449,-14864,-4232,-4368,11,44,-13
2450,-15000,-3936,-4896,-18,-15,-75
2451,-14536,-4224,-4232,15,17,-57
2452,-14632,-4256,-4480,27,8,-13
2453,-15040,-4728,-4456,11,1,13
2454,-15016,-4176,-4848,9,-4,-11
2455,-14888,-4448,-4712,0,11,-6
2456,-14744,-4400,-4640,1,23,6
2457,-14760,-4112,-4496,-2,3,-5
2458,-14584,-5256,-4360,19,-5,-27
2459,-15056,-3088,-5136,-15,-32,-56
2460,-15120,-4112,-4272,16,6,99
2461,-14544,-5856,-4320,54,37,99
2462,-14816,-3880,-4656,-18,-7,-73
2463,-15088,-3872,-4768,-3,-41,-87
2464,-14552,-4728,-4432,33,21,-17
2465,-15080,-4368,-4680,16,-6,1
2466,-15016,-4360,-4560,11,14,-14
2467,-14936,-4512,-4840,-4,14,-10
2468,-14744,-4184,-4592,-11,20,-1
2469,-14552,-5288,-4432,7,26,-14
2470,-14984,-3000,-4704,-30,-34,-55
2471,-15048,-4088,-4568,-10,23,86
2472,-14304,-5832,-4320,42,33,113
2473,-14632,-3888,-4568,-27,0,-68
2474,-15096,-3864,-4904,-19,-36,-83
2475,-14656,-4824,-4488,19,21,-6
2476,-14768,-4224,-4768,5,-6,7
2477,-14856,-4312,-4432,-6,-5,4
2478,-14936,-4120,-4672,-12,-3,-7
2479,-15088,-4288,-4480,-7,0,2
2480,-14704,-4384,-4744,-9,-1,7
2481,-14944,-4904,-4880,2,-7,-4
2482,-14632,-4032,-4536,22,-2,-60
2483,-15392,-3160,-5016,-33,-31,4
2484,-15160,-5384,-4216,50,44,118
2485,-14648,-4696,-4328,34,41,23
2486,-14880,-3880,-4640,-23,-6,-84
2487,-14816,-4168,-5024,21,6,-62
2488,-14696,-4224,-4680,31,38,-39
2489,-14840,-4576,-4736,16,15,-6
2490,-14928,-4528,-4640,6,12,-3
2491,-14816,-4344,-4736,7,1,-2
2492,-14800,-4192,-4832,-4,4,-4
2493,-14984,-4464,-4648,1,10,6
2494,-14176,-5080,-4704,22,-1,-36
2495,-15208,-2824,-4664,-30,-15,-54
2496,-15064,-4864,-4872,18,35,110
2497,-14896,-5264,-4488,27,32,83
2498,-14544,-3608,-4664,-27,2,-68
2499,-14808,-4032,-4984,-11,-44,-50
2500,-15048,-4240,-4568,21,6,-16
2501,-14696,-5208,-4760,25,-19,1
2502,-14824,-3784,-4512,-9,-10,-26
2503,-14936,-4776,-4688,20,-2,10
2504,-14792,-4032,-4736,3,6,0
2505,-14928,-5208,-4616,7,2,-14
2506,-14944,-3640,-5424,8,-1,-87
2507,-15112,-3224,-5192,-36,7,24
2508,-15144,-5320,-4856,50,51,136
2509,-14472,-4656,-4352,17,56,9
2510,-14864,-3760,-4784,-34,-32,-81
2511,-14712,-4040,-4440,14,-6,-46
2512,-14912,-5224,-4928,32,4,2
2513,-15000,-3920,-4640,0,-13,-23
2514,-14952,-4424,-4696,5,-6,-4
2515,-14952,-4168,-4640,-6,11,2
2516,-14792,-4064,-4528,-7,6,5
2517,-14408,-5360,-4080,8,-1,-11
2518,-14952,-2992,-5240,-15,-46,-84
2519,-14744,-3368,-4672,-28,-1,50
2520,-15040,-5760,-4552,57,42,138
2521,-14608,-4168,-4560,13,29,-20
2522,-14952,-3800,-4728,-21,-25,-96
2523,-14440,-4264,-4752,33,10,-46
2524,-14816,-4360,-4552,28,10,-15
2525,-14912,-4656,-4680,15,7,4
2526,-14984,-4056,-4600,9,7,-23
2527,-14848,-4320,-4416,9,9,1
2528,-14552,-5800,-4224,26,11,-16
2529,-14912,-2872,-4912,-12,-16,-80
2530,-14864,-3944,-4856,1,23,77
2531,-14464,-5656,-4072,61,64,110
2532,-14760,-3968,-4768,-13,20,-39
2533,-14904,-4088,-5200,-18,-28,-80
2534,-14864,-4528,-4784,13,7,-34
2535,-14632,-4800,-4416,23,16,1
